day,price
1,1.0
2,0.9375321054766396
3,0.8776231434884851
4,0.829061645400519
5,0.8518265610927656
6,0.8434675768015936
7,0.8275694736184352
8,0.8886050667858625
9,0.9296669762618855
10,0.9361470807904173
11,0.8976215420055549
12,0.927287529066341
13,0.9906876428045595
14,0.9671073778807878
15,0.929342287984395
16,0.9206959724623802
17,0.9268983003945248
18,0.982682609689978
19,0.9651317470677052
20,0.9799128497419768
21,0.9773855305661922
22,0.959686136942752
23,0.8576437797274509
24,0.8248765348642157
25,0.8186267898650259
26,0.8343162221429318
27,0.8224117560004323
28,1.044499759984595
29,1.2108354773321135
30,1.1801662142995224
