day,price
1,1.0
2,1.1389207480979762
3,1.1506210926408735
4,1.1239994604680654
5,1.1609127194676339
6,1.4335429854536965
7,1.4676756360113898
8,1.7185337193875285
9,1.88309907499147
10,1.7332394960292408
11,2.0632877986593394
12,1.9759703408932436
13,2.057493026718653
14,1.9931201232447524
15,1.9822874616849473
16,2.149805996748626
17,2.085503669992953
18,1.990761860453599
19,1.975032692970203
20,1.9028272388508631
21,1.7682349490345572
22,1.7135499121592728
23,1.8124854413678677
24,1.7763941334790865
25,1.8488268294113517
26,1.8511883074337512
27,1.9005989519561055
28,1.8145375206663559
29,1.8065339170609898
30,1.8683191308458307
