day,price
1,1.0
2,1.0473909198814146
3,0.993217643197951
4,1.0462575459860504
5,0.9922223406875373
6,1.0006944076560376
7,1.0035658054038996
8,0.965562396537662
9,0.9678314297569756
10,0.9786979268230669
11,0.973791163898053
12,0.9428917185809441
13,0.9539163226376285
14,0.9376647043848911
15,0.9026015400270619
16,0.8949972433416358
17,0.9383488590018582
18,1.1070511079036447
19,1.0348274589158084
20,1.128396584111231
21,1.0272028612667812
22,1.024561850462188
23,1.0037855660548265
24,1.002482887775473
25,0.9742858666412074
26,5.613731998472712
27,5.555255413763188
28,4.925627185706928
29,4.384532873697737
30,3.6775943718072863
