day,price
1,1.0
2,1.017986343126892
3,1.0606977102349435
4,0.9972974679688063
5,0.908145276982738
6,0.8911461447675525
7,0.8510557665864897
8,0.9153220115447092
9,0.8991338346999608
10,0.9160023943365989
11,0.9176314635129436
12,0.9733755842363625
13,0.8777576287331791
14,0.8637085755768278
15,0.871429788357984
16,0.8531936914494218
17,0.8902905156087455
18,0.883332011716107
19,0.8311605499315778
20,0.737160034303039
21,0.7596154542286726
22,0.7725804518478326
23,0.7927044361441814
24,0.7861932820402906
25,0.7610631941960538
26,0.7184923673788229
27,0.7464278701598949
28,0.7752631712512446
29,0.7653131553716012
30,0.8113217559848752
