day,price
1,1.0
2,1.0003206293335318
3,1.0006300488968531
4,0.998300847958782
5,1.0001205674214224
6,1.0002353499465908
7,1.0013016198441593
8,1.0009595412505814
9,1.0012911452159379
10,0.997499058072957
11,1.0013941963043187
12,0.9992138664211102
13,0.9979593668001278
14,1.0003917443072847
15,0.9987999801862172
16,1.0017508282878391
17,0.9990501675372897
18,1.000223245461379
19,1.0005903995091376
20,0.9999465183867294
21,1.0000054787045283
22,0.9989717928175565
23,0.9996663676346991
24,0.9996316653807834
25,1.001260983076511
26,1.0010139469172437
27,0.9994438908678926
28,1.0016977266614293
29,1.0020245288458938
30,1.0013416475021655
