day,price
1,1.0
2,0.9396393220406912
3,1.014584591522863
4,1.0302063936346462
5,1.0439708452009573
6,1.0370582726862896
7,1.0409734808186044
8,1.0475785976491228
9,1.0639962402640128
10,1.08940960896307
11,1.1058275792368257
12,1.1499814035609228
13,1.0798430055525903
14,1.102525506900846
15,1.0967544310444939
16,1.0561615141729557
17,1.1192108838031052
18,1.1527213594607157
19,1.1582110103842793
20,1.160947112687197
21,1.1699022984150587
22,1.1930096975705708
23,1.1792651599202015
24,1.3543689020119327
25,1.1892796840523605
26,1.248904772619062
27,1.2567908877577612
28,1.2420609770082989
29,1.3303596649852014
30,1.3206641442247469
