day,price
1,1.0
2,0.996809805172403
3,1.0047643075843462
4,1.0109120095951474
5,1.055864657612783
6,1.1427332878483625
7,0.9929527137306917
8,0.9780142010845406
9,0.8169450560467062
10,0.8275940601298593
11,0.71184379797978
12,0.6540874277908176
13,0.6581311281245534
14,0.7061520240421235
15,0.5806894142109941
16,0.5823791496750189
17,0.5458127260393073
18,0.6057361163084339
19,0.6854546569779023
20,0.7221878104717399
21,0.6815606508803842
22,0.7943833096594504
23,0.6606447088571018
24,0.6370996121249548
25,0.5535151548575439
26,0.5448922711523331
27,0.5310038834000398
28,0.5474731313711778
29,0.6009893312534554
30,0.6075426429342755
