day,price
1,0.9870605257897819
2,1.0380610245863477
3,1.0079573474917376
4,0.9454096100757347
5,0.9550559850811252
6,0.8688902360852926
7,0.8467108488349987
8,0.8862761511081891
9,0.9390615500324181
10,0.9154795915394986
11,0.9296814455194372
12,0.9582888221772671
13,0.896180198214639
14,0.8885765750586574
15,0.8979219614264644
16,0.8851806636943854
17,0.9294642544310183
18,0.9039733592729648
19,0.9368241045092501
20,0.905404684143671
21,0.8963901454531013
22,0.8375815420567575
23,0.7878910829790535
24,0.812407364485876
25,0.8304731705529472
26,0.7594933796217797
27,0.7717109124900685
28,0.8194907851126049
29,0.8306869483941458
30,0.7667410510339843
