day,price
1,0.9770922652170442
2,1.0053524153466018
3,1.0696682139297111
4,0.9867183320628167
5,0.988224448965611
6,0.9529831329474471
7,1.0102554490693156
8,1.0657447242552636
9,1.0766970543020298
10,1.001886851378528
11,0.9193485053909564
12,1.011611567284988
13,0.9357001539874843
14,0.9452348808944697
15,0.9744153658636574
16,1.0307055233657116
17,1.0423636517968067
18,1.0396932806873684
19,1.032549482067579
20,1.0397110619267824
21,1.0717313226250305
22,1.0883850891128393
23,0.9684992295140713
24,0.9932701854276583
25,0.9934447481682182
26,0.9766416150746018
27,0.9347985943645651
28,0.916135269834667
29,0.9185541059385256
30,0.9233592141368652
