day,price
1,1.0445525895956966
2,1.0492037590712093
3,1.0437785539042013
4,1.0513622036601291
5,1.0517870055110106
6,1.0648329822458553
7,1.0684363073339533
8,1.0580448747017392
9,1.0575497680967296
10,1.0639740474110602
11,1.0619427981088718
12,1.0618295571707266
13,1.06869485958655
14,1.0691099700287945
15,1.0627263259615736
16,1.0718016541291098
17,1.0715660053388392
18,1.054539344387966
19,1.0572913677118896
20,1.0598216085760035
21,1.062793302746708
22,1.0615946414127249
23,1.0581685851613973
24,1.073471107387276
25,1.0704063146201543
26,1.0738690092150132
27,1.0749857900951723
28,1.0714723630287248
29,1.064867139194271
30,1.0680828437217262
