day,price
1,0.9027720043745796
2,0.927862967238238
3,0.8840146480477457
4,0.8557102977735341
5,0.9068448108998913
6,0.8974926811107203
7,0.8534409867630295
8,0.8963659623542543
9,0.9101647695960867
10,0.8176954037883478
11,0.7428812675324732
12,0.6842809908523321
13,0.7211109652017912
14,0.762165676915025
15,0.8067465318634337
16,0.7884198441450581
17,0.7718119109600727
18,0.8040418434870334
19,0.8236893065918848
20,0.8085739289496435
21,0.7729812475505763
22,0.8200098932672264
23,0.802868794996762
24,0.8142759443462618
25,0.8093759118181367
26,0.8028981437885948
27,0.7386431421461507
28,0.6771141540069258
29,0.7154889459812429
30,0.7550706181145291
