day,price
1,1.0143989560046973
2,1.0492796990350115
3,0.9461099186302259
4,0.9403123285829105
5,0.9365759860311982
6,0.9349809190611624
7,0.954090468507263
8,0.9301330509578802
9,0.9357707631485408
10,0.9280421250388662
11,0.9282251251115805
12,0.9529901160974386
13,0.9630536911575073
14,1.0099501214871427
15,1.0450102701098958
16,1.0545391435593263
17,1.0666158456743422
18,1.0377686533338184
19,1.0662515625703886
20,1.0917465921475138
21,1.0730334729553166
22,1.0326723390607513
23,1.0215760927761797
24,0.9941828883782617
25,1.036738264527743
26,1.0599169813213918
27,1.0580796436917068
28,1.0228806295742106
29,0.976711235863877
30,1.0046983046132303
