day,price
1,0.9572701221906594
2,0.8871667113703396
3,0.9049786211033496
4,0.8925547015131728
5,0.8621168478927449
6,0.8649290495713293
7,0.8795609578647094
8,0.8861590219438011
9,0.9032030445784338
10,0.7239868702846127
11,0.7241608297291467
12,0.7446564501956049
13,0.7505725814149111
14,0.7633955386809028
15,0.7886222004981897
16,0.7898473687744109
17,0.8099296526242676
18,0.8016192791073978
19,0.7739760266020395
20,0.7425932729947117
21,0.7199456649834756
22,0.7054717624249693
23,0.7228477960228686
24,0.713434989812447
25,0.7190223318238773
26,0.7212275994551781
27,0.8021056722170324
28,0.8047296306043321
29,0.7999320079357332
30,0.8228517014009918
