day,price
1,1.0058694010614186
2,1.0415588640842304
3,1.0804448035221002
4,1.1372743004432118
5,1.0630852413661653
6,1.0406822427554363
7,1.0419452606642792
8,1.0002208451502415
9,0.975254200510945
10,0.9358291324987356
11,0.9585215239135957
12,0.9550705483823935
13,1.0052686874119194
14,0.9137080774938585
15,0.9108847139049727
16,0.8500298109476782
17,0.8513757990739911
18,0.8331732271425091
19,0.8983698830488578
20,0.8968540138873311
21,0.9419274186867542
22,0.9157183192001445
23,0.9067089518356604
24,0.887725725674778
25,0.8922928337856516
26,0.8447793156775274
27,0.8133740374448877
28,0.8361627847211598
29,0.8348684579727029
30,0.8983189675974286
