day,price
1,0.9639339549886226
2,0.9300752020118965
3,0.9848051748648
4,0.9452182959751019
5,0.9503206448848691
6,0.9825487345209929
7,0.8713488088803615
8,0.7709662726224724
9,0.7792337995660134
10,0.7873907235710154
11,0.7829536371736762
12,0.8234594365948141
13,0.8242905675909302
14,0.7981165615517105
15,0.7646324795543229
16,0.724779831212858
17,0.7057425683682959
18,0.721539825085861
19,0.7985666252316032
20,0.7380689950592675
21,0.744029371122272
22,0.7945871162803616
23,0.7988231218945031
24,0.8304685833032397
25,0.8037065790174933
26,0.7926418718633349
27,0.7380571114110333
28,0.7549683443789472
29,0.6216980765420833
30,0.6234308729922914
