day,price
1,1.006043460274825
2,0.9220008860999503
3,1.0856341924458883
4,1.0082973517282363
5,0.9647302308379248
6,0.9268500097964291
7,0.9475624843865829
8,0.9353384195081128
9,0.9107918189353879
10,0.8679782416252287
11,0.8100829081059936
12,0.7727677684020257
13,0.7334783566562675
14,0.7403378701115124
15,0.7511522272923645
16,0.7814623563213893
17,0.729210691906261
18,0.702447593567487
19,0.6732303108495731
20,0.6703791069890414
21,0.6395944549479852
22,0.6110777988839908
23,0.5711541256773468
24,0.5143540800976252
25,0.5257970562490051
26,0.5358807625699478
27,0.560237869989143
28,0.5476173016145021
29,0.5760457823490579
30,0.5779470234780495
