day,price
1,0.99990119193571
2,1.0011501637721198
3,1.0009011236696796
4,1.0006384117861875
5,1.0012083518054555
6,1.001573449334057
7,1.0016417833674287
8,1.0023915176170368
9,1.0017512739035186
10,1.0021827798833058
11,1.0022663777888805
12,1.0016363751563298
13,1.0021585346627266
14,1.002909470100868
15,1.0022699940203932
16,1.002578476074096
17,1.0020835835425652
18,1.0016290411440927
19,1.0017425285654253
20,1.0009596594760437
21,1.0003857342851625
22,1.0007415735134642
23,1.0006294532574322
24,1.0014432940826172
25,1.0017561261268482
26,1.0019072400482407
27,1.0015921290547378
28,1.0011562180402769
29,1.0014067176917678
30,1.001492742595468
