day,price
1,1.0371125755400359
2,1.0445820998994986
3,1.0422550863355977
4,0.9707809248054404
5,0.9415396736694093
6,0.9204508147221822
7,1.1113675250780966
8,1.089191315129689
9,1.0508974778741895
10,1.0635090936227207
11,1.0985436931488464
12,1.0889298709388506
13,1.057960429745331
14,1.124314887278109
15,0.9940413662778292
16,0.9641526578304128
17,0.9457551862781371
18,0.9211766425664978
19,0.9675440634780899
20,0.9543697023147536
21,1.1428828622155285
22,1.1287392508940821
23,1.0952857223742283
24,1.0022887899788984
25,1.0221421067796377
26,1.0723340913652777
27,1.027062437060552
28,1.0034312128085534
29,0.9424731917451625
30,0.9387914310068103
