day,price
1,0.9976967910233003
2,0.9237626748761998
3,0.9532359935652137
4,1.0242075384708649
5,1.014699305231176
6,1.0882152879355869
7,1.0362530385171007
8,1.0305398102813879
9,1.0524748020017882
10,0.9362025953047172
11,0.9688643135337032
12,0.9799489353726063
13,0.9811680425209081
14,1.0389736535326874
15,1.018465708995955
16,1.0516211086456027
17,1.122259904165497
18,1.1555455686499556
19,1.1394160934710715
20,1.140328006614791
21,1.1456293208204869
22,1.1236779701338055
23,1.105292205514986
24,1.109690461470277
25,1.0302138379161372
26,1.0330042138753033
27,0.9631261365548163
28,0.9890756526551123
29,0.9030951181273753
30,0.8920733476948006
