day,price
1,5.216854199506408
2,4.7690043497812455
3,6.921479703782849
4,31.17816561803496
5,136.69446609521816
6,271.91598868326247
7,118.5236090883777
8,151.11812625132924
9,519.9268563049069
10,2207.2585083073927
11,2088.6789813438872
12,11408.268558366572
13,13434.173198533914
14,3731.175692252549
15,14599.7866260321
16,204402.5421446104
17,94308.15925130245
18,244904.65868622446
19,403331.3751893753
20,876762.1994387896
21,2334854.455338685
22,330792.67311955825
23,881819.6212664316
24,2420812.1805413757
25,9998810.285444109
26,33916731.371295
27,130616819.48014358
28,122310515.13477075
29,77950338.41375764
30,340193739.04534096
