day,price
1,0.9994014135866675
2,0.9998055539422362
3,0.9995030284359046
4,1.0014070534836892
5,1.000921806205369
6,0.9992469651841485
7,0.9989299873549817
8,0.998567002343628
9,0.999928532814301
10,0.9993200959091748
11,0.9985877063654556
12,0.9982311965366369
13,0.9988753411662779
14,0.9985694913353438
15,0.9985949476170654
16,0.9993102007899102
17,0.9960168019656048
18,0.9947540698099739
19,0.9955213311000515
20,0.997011046923103
21,0.9983028487370043
22,0.9990067716128889
23,1.002998504609883
24,1.004245727907881
25,1.0049039318360324
26,1.0053634276794206
27,1.00661443175038
28,1.007967509280529
29,1.0071618542296346
30,1.0084183989892417
