day,price
1,1.0215577767150295
2,0.9215052038354159
3,0.9226407812206856
4,0.8007157636944243
5,0.8694638049507062
6,0.8317208702178592
7,0.7470588748120655
8,1.4564252527547346
9,1.4593435604363856
10,1.2256563494199473
11,1.2495463675571872
12,1.3727042500701176
13,1.5261815959295584
14,1.339181228591752
15,1.3833909163836489
16,1.2098374177234033
17,1.137171446055736
18,1.053342138800522
19,1.160184492388783
20,1.1326811151505056
21,1.1688730593136494
22,1.2529889095148783
23,1.175245340842
24,1.0886364348273962
25,0.948993018318168
26,0.5879918674180021
27,0.6442454734278813
28,0.685690368089896
29,0.7053686363226422
30,0.7484693294375565
