day,price
1,0.9555270054766467
2,1.6807337460456384
3,1.57765597730529
4,1.5707327910160223
5,1.4745371069315159
6,1.3590970373440856
7,1.4005476375528911
8,1.3793394762735356
9,1.3764124236060413
10,1.3153224292414314
11,1.220571136363609
12,2.152407562580204
13,2.107368747929831
14,2.0045656874127804
15,1.8606336249628617
16,1.7802347699519323
17,2.2757970015353193
18,2.164020612577555
19,2.128971842048394
20,1.991544292470681
21,1.9315338793476684
22,1.781127543896713
23,1.7458187435432286
24,1.7011851148813741
25,1.6007187370193627
26,0.94542466492794
27,0.8972962795425896
28,0.8981655834474057
29,0.8795295305683447
30,0.8709810636341673
