day,price
1,0.9996259403378355
2,1.1014252819318204
3,1.0889585105094417
4,1.1132861047117837
5,1.1484320010610756
6,1.0183945374128531
7,1.0058003957409738
8,0.9455152602184491
9,0.9152887965513146
10,0.9680958602246764
11,0.9177821368027891
12,0.9661637676492943
13,0.8634937313206894
14,0.8530416009704641
15,0.8498377317723566
16,0.7587753947068953
17,0.8091651339332364
18,0.8148176505634286
19,0.8114199501631888
20,0.8181950757105577
21,0.7839425484889401
22,0.7936758957312294
23,0.8009171471129722
24,0.8260872509628711
25,0.8529569431777934
26,0.8603871700967051
27,0.8519462218204006
28,0.8080919958512581
29,0.8105655580590464
30,0.661791875041838
