day,price
1,1.0483400059711447
2,0.9180186205710663
3,0.8975419765240308
4,0.8728727855321177
5,0.720287889902561
6,0.7452147781870759
7,0.8010355790088822
8,0.80034765924255
9,0.8874939856438304
10,0.9564364950102322
11,1.0149892736322748
12,0.9850484498277242
13,0.8926157347302042
14,0.7575971757893364
15,0.8543266966300052
16,0.8586737281593921
17,0.9359539511946636
18,0.9283793447286333
19,0.9054531674894667
20,0.857648148425349
21,0.9136892971699184
22,0.9306191656181321
23,0.9686139734886432
24,0.9292460366359312
25,0.9118333118421671
26,0.9056720693086717
27,0.918776964753683
28,1.0087828548091595
29,1.0763566585633138
30,1.0074540549891875
