day,price
1,1.0173998871532266
2,1.0245976928560507
3,1.0170274236527972
4,1.0243840119368728
5,0.9986562114641189
6,0.9724232365198521
7,0.9665440845776453
8,0.9457404138067548
9,0.9209720210455711
10,0.926380306290841
11,0.9116113565527458
12,0.9082501020744433
13,0.9059365576381752
14,0.884743313480736
15,0.7304499606520606
16,0.7152677726153127
17,0.7120768303482482
18,0.7051624367461089
19,0.7111987151503685
20,0.7209092393003582
21,0.7516515654039657
22,0.7379210293504438
23,0.762506881392208
24,0.7578325754588257
25,0.7401145189172413
26,0.7417058266587153
27,0.745115244257374
28,0.7211973440318299
29,0.7118173283406096
30,0.7060561085607232
