day,price
1,0.9917987672064856
2,0.9510806662531512
3,0.9858459603877425
4,0.970678069214886
5,0.9693069672850482
6,1.021044961439037
7,0.8886303670851963
8,1.2720396182069116
9,1.2902428996484003
10,1.1754755982787715
11,1.083912163669649
12,0.9733075657038304
13,0.9583400518050799
14,0.9300884476058661
15,0.9042176702349513
16,0.8309272750661424
17,0.9084888756408316
18,0.9565382865668092
19,0.9209328683030736
20,1.0155533588008319
21,0.9897583768730598
22,0.9447686216760139
23,0.8910954952190698
24,0.7572654970352634
25,0.7723403632881684
26,0.7640923780904837
27,0.7814388478847042
28,0.6817704976148813
29,0.7011153767517521
30,0.7210670062112768
