day,price
1,1.0148812749673095
2,1.1324887144654898
3,1.1324895298927515
4,1.0375719057423356
5,0.9759329192639526
6,0.7839079079226225
7,0.783919096002249
8,0.787465467240964
9,0.8177774776888069
10,0.7668130898067816
11,0.8033215011548129
12,0.8378750860633635
13,0.7904110307204967
14,0.6884051699005022
15,0.6580592829431413
16,0.772801242829154
17,0.7204914580184341
18,0.6801656794482164
19,0.6934632175659367
20,0.6974078914652957
21,0.6623899057476159
22,0.7118761846272093
23,0.6525160462227788
24,0.6961855958982807
25,0.6396584189688935
26,0.6850166533680986
27,0.8014879826537662
28,0.7978536595624697
29,0.7458343492468571
30,0.7406522060168921
