day,price
1,0.938381652350132
2,0.9249998951257458
3,0.8957843135964891
4,0.8115119404160923
5,0.8107840813703867
6,0.7699273637333602
7,0.8493735477827274
8,0.8422493824070911
9,0.8574879373396264
10,0.9087795550134277
11,0.9052948737850497
12,0.9861407600615657
13,0.8960108880092703
14,0.8969293920965898
15,0.8998923067514868
16,1.0474283185130067
17,0.9451118893996496
18,0.8459435186609131
19,0.9190688573505965
20,0.9250178788154181
21,0.9088582546344585
22,0.8798675119514578
23,0.7856561675080359
24,0.8066301705258928
25,0.8581082613193524
26,0.8911731130291861
27,0.8897950671951775
28,0.8647781509418407
29,0.8639091379678501
30,0.9159369698500948
