day,price
1,1.036036534889514
2,1.0120440363086516
3,0.9329163331296619
4,0.8845268303089763
5,0.9312923044974998
6,0.8864230462152415
7,0.7933209286999796
8,0.8293624371840385
9,0.8181855705395839
10,0.8191669524891746
11,0.7940126405292468
12,1.0286544058434273
13,0.9828079444110793
14,1.0333896022542426
15,1.055873784976258
16,1.0768243708145
17,1.1011367664476561
18,1.1353004588757343
19,1.1682108798634065
20,1.1134396609820698
21,1.1701734386973897
22,1.287059038932324
23,1.2488267338924817
24,1.2330914608910248
25,1.2596729009594116
26,1.1583426721075607
27,1.1539614712484807
28,1.104593943191853
29,1.066818859005495
30,1.0678959513604316
