day,price
1,0.8303468784726029
2,0.8298529459427088
3,0.8973631088549571
4,0.8754180310708981
5,0.9180164441979574
6,0.8948561595462085
7,0.9301366695122563
8,0.957050796192775
9,0.9695040086010549
10,1.0049672350596028
11,1.037863028528481
12,1.0369782964547358
13,1.0693676789311763
14,1.088334427340795
15,1.064460093480508
16,1.0980516573026684
17,1.104838084594731
18,1.0864088135627983
19,1.0621716946159905
20,1.0840752548842338
21,1.0916171444941025
22,1.0997429134289807
23,1.1015074702545833
24,1.0707652528734701
25,1.0635317142178304
26,1.04997894575948
27,1.0667479808287292
28,1.0421490342392505
29,1.0450570074870533
30,1.0372363284564756
