day,price
1,0.9608552501940294
2,0.9046678240850552
3,0.9410045082001639
4,0.9311293423146739
5,0.8068427145785182
6,0.8423652212930102
7,0.7831968259110402
8,0.8126385613236252
9,0.8428525888034991
10,0.836394250020104
11,0.9370148370348087
12,0.8984784359290182
13,0.9429330914151076
14,0.6935484604234916
15,0.5288840649592529
16,0.5594207001459426
17,0.5689361870281892
18,0.5379279738882891
19,0.5443559343933562
20,0.5481608256874851
21,0.3403761035962269
22,0.35594097678138165
23,0.32712376413595673
24,0.36358182045896514
25,0.36807476935487843
26,0.37975176000386557
27,0.3387482306281017
28,0.25724039486431216
29,0.2569721409206386
30,0.26588454393113437
