day,price
1,1.0307605598269272
2,1.0523578571333392
3,0.9707461532418106
4,1.1570208738177807
5,1.3384103139996584
6,1.3758591855694082
7,1.4238232500394226
8,1.5983635070536126
9,1.690265196574126
10,1.470055189571916
11,1.4436251624934542
12,1.4916671022125578
13,1.3636994772712945
14,1.5572579866085656
15,1.5493344818606245
16,1.437497782409271
17,1.5397731165329465
18,1.535467407999126
19,1.5711033351268517
20,1.5058342711270634
21,1.4969400795189072
22,1.5561648651363784
23,1.6923304663823222
24,1.435446273737812
25,1.4383376689481473
26,1.4401537927621102
27,1.4893481670645468
28,1.445043691284556
29,1.291037520546109
30,1.2487778306288393
