day,price
1,0.9619229133761067
2,0.9047706207773135
3,0.949616684411964
4,0.9514450895743654
5,0.8880594958470556
6,0.9369726324041977
7,0.942903284630609
8,1.0097952327847723
9,0.9130971547650365
10,0.8812369762547161
11,0.8618891223403868
12,0.8141882888524455
13,0.7785469545046885
14,0.7840381370714601
15,0.7650305059726337
16,0.7628330449151572
17,0.7209510116801422
18,0.787670504105091
19,0.790428289619661
20,0.7727723620941838
21,0.7746272962669735
22,0.7909780877254081
23,0.7856110625209005
24,0.7899973665935031
25,0.7919934916215571
26,0.8069662940002824
27,0.7838690134249251
28,0.8113305951950953
29,0.8056192647051027
30,0.8462080953431853
