day,price
1,0.9976055519831828
2,1.0195531380543448
3,0.952303186424299
4,0.9344814013239716
5,0.9380316300698026
6,0.9227222712127922
7,0.9158987350017104
8,0.906630189406121
9,0.9210958838275235
10,0.9125142555112423
11,0.9124677489454082
12,0.9311159504081742
13,0.9318100348443805
14,0.9518701406341676
15,0.9576060499907133
16,0.972281122268843
17,0.9692658475658146
18,0.9727441038236989
19,0.9320598236936649
20,0.9399833258732376
21,0.9017683126473259
22,0.9117811678992475
23,0.9786577499038716
24,1.0124560969925909
25,1.0191528220734902
26,1.032999871122499
27,1.022172620024541
28,1.0224259959991358
29,1.0335021225007315
30,1.0142366584448221
