day,price
1,1.0388505388236995
2,1.0714225190075377
3,1.0891828396225653
4,1.1766036850882269
5,1.0880515602122418
6,1.0250330278494453
7,0.999333247938997
8,0.9521022914773454
9,0.9900984300834597
10,1.306728347624668
11,1.3523629079056594
12,1.2655892069882078
13,1.3504461450963117
14,1.3131498699591109
15,1.2972983262430609
16,1.2554646928588669
17,1.2301164505660418
18,1.2000577184253116
19,1.1203151172548407
20,1.0649493965241632
21,1.1714594026882748
22,1.0693609177613497
23,1.0060496763638314
24,1.0050067934873783
25,1.0207477753540795
26,1.0182299823486158
27,0.9611781759497012
28,0.9514692378448255
29,0.9510797958340016
30,0.9191763433620157
