day,price
1,1.03585577192583
2,1.0206019726831077
3,0.9773539900461153
4,0.9378293799269021
5,0.9372217492029365
6,0.9391525735041794
7,0.9500617714767077
8,0.9827704069777723
9,0.9445399663278289
10,0.9494602572626486
11,0.8993985623286306
12,1.0187669428715573
13,1.0199464790929067
14,1.1209510000005876
15,1.0884864598836663
16,1.2381322189422173
17,1.2864666546137633
18,1.2994201577165336
19,1.4439327636333754
20,1.3807550914053468
21,1.3957338887578838
22,1.3835261807270804
23,1.3368517541468081
24,1.3841286855323203
25,1.4135116411749595
26,1.4570690123227446
27,1.8193993246734763
28,1.524203634328042
29,1.4784357985602257
30,1.4290743109106128
