day,price
1,1.1012750777272051
2,1.1164151225341787
3,1.0953125156776122
4,1.1352616970993563
5,1.0768305893002061
6,1.111382751860305
7,1.0870001421007722
8,1.168780520494213
9,1.1939220592377573
10,1.204271461829174
11,1.257372963683696
12,1.2870569256838391
13,1.3631956647071939
14,1.3494242620196808
15,1.36935072346375
16,1.2905693831103593
17,1.4080139182501283
18,1.459789570917916
19,1.4667407897591749
20,1.5548580154718947
21,1.4763136721822048
22,1.4910815751721664
23,1.4800967301648966
24,1.433796461835034
25,1.4233898254889683
26,1.4232573716602186
27,1.4574712047022158
28,1.461794668116216
29,1.4020154095466257
30,1.3926587756324937
