day,price
1,1.17452263036939
2,1.0988387053238455
3,1.1372966398605655
4,1.2179945339451295
5,1.305564219481914
6,1.4149835538325233
7,1.5352209057834278
8,1.6019668010161725
9,1.3249896287011123
10,1.2576527840425813
11,1.3289971630984565
12,1.3886318580327466
13,1.4241626798488358
14,1.4685154859893075
15,1.475688966689187
16,1.3941402513133179
17,1.2890418715584522
18,1.5065328998037797
19,1.582432864755752
20,1.3792341167706454
21,1.4086246978995598
22,1.4847069963367037
23,1.4314911836622584
24,1.4894262433165646
25,1.355412133622192
26,1.309925878738116
27,1.55062119630748
28,1.5932835749196907
29,1.533575528269948
30,1.466734020455918
