day,price
1,0.9917345468144627
2,0.9963136795787946
3,0.9989378638104702
4,0.9941864990170441
5,0.9975612558907779
6,0.9968773030794768
7,0.9952534875002358
8,0.9991168082484551
9,0.9902595798864967
10,0.9887965367874769
11,0.9931838395927063
12,0.9965089614055995
13,1.00121657570276
14,0.996729158884299
15,0.9974610591311727
16,0.9914387928127044
17,0.9936456239912758
18,0.9929578079834194
19,0.9900507683914138
20,0.9894816187322537
21,0.9817983252197421
22,0.9861280215058325
23,0.9854665990334155
24,1.0032244383096904
25,1.0051815348254356
26,0.996718871166063
27,0.9930375599367316
28,0.9875823748436385
29,0.9920626916351137
30,0.9878901793107815
