day,price
1,0.9746219493188644
2,0.9783876465221881
3,1.0274662410371949
4,1.02784544748392
5,1.0392107384595919
6,0.9966493474858291
7,0.9950188423965464
8,0.9948802461300352
9,1.0009621031647258
10,1.0217491839249455
11,1.016303120827458
12,1.0425692114057514
13,1.0454906030155346
14,1.0852718699301607
15,1.0549227912257941
16,1.0635442140253188
17,1.0785308482658935
18,1.0929562177840317
19,1.0896229234408943
20,1.083704448239234
21,1.0851814816931011
22,1.062397161653207
23,1.0664521280552228
24,1.054155695056965
25,1.0612012523264385
26,1.0396556203081875
27,1.0396370276681681
28,1.0432750426807098
29,1.047542541284081
30,1.023178609276665
