day,price
1,1.0247789935630864
2,0.9523525556210203
3,0.8828698761401738
4,0.9043186608862548
5,0.8550814895334198
6,0.8519850745967953
7,0.862086871617767
8,0.8765864976569033
9,0.9266887036042277
10,0.9268049277360872
11,0.8672217558255632
12,0.8435659912217544
13,0.8072868626311062
14,0.8552928737962808
15,0.7802706927712764
16,0.8677104401562066
17,0.8015313976414885
18,0.7430929743688783
19,0.6942835023287859
20,0.7247310907947943
21,0.7226209857906809
22,0.7462101088836837
23,0.6835521240867198
24,0.7663377797603954
25,0.7029440411473967
26,0.6495191941275901
27,0.6969768243085824
28,0.6887688550724524
29,0.6515171397068027
30,0.7008453296324828
