day,price
1,1.114784349599045
2,1.2420512178927248
3,1.2281454885653547
4,1.2985746837496328
5,1.3107395146879517
6,1.3147476319297162
7,1.1923166041202118
8,1.196319152944293
9,1.2390034210993772
10,1.186300387911583
11,1.2504097567353962
12,1.2401786576600031
13,1.2363393295166396
14,1.276783220769191
15,1.3055140983679567
16,1.4047012756503525
17,1.422660083009468
18,1.3686261568329685
19,1.3391727388832877
20,1.4556137478861344
21,1.4870489772785307
22,1.5335010773240503
23,1.501300008255399
24,1.3629877862208801
25,1.4846171786772768
26,1.5096395326414809
27,1.556521200129878
28,1.7284411789616765
29,1.7712641301231922
30,1.7488388149361178
