day,price
1,0.947618156147755
2,0.8992956274576432
3,0.86392651806868
4,0.8773229609717383
5,0.8431231630983711
6,0.8205264143169042
7,0.8222713849977401
8,0.7777556586389321
9,0.7956587920843512
10,0.7944695845153164
11,0.7761886379881587
12,0.7991812354156257
13,0.8254397886415885
14,0.7861826503147255
15,0.8339673825276532
16,0.827032523682539
17,0.8493573545535764
18,0.8770166120604592
19,0.8660353025524815
20,0.9635981610527574
21,0.9466572521272926
22,0.9402583822591182
23,0.9172341444193391
24,0.8810018560915597
25,0.884088421341669
26,0.8349782485609586
27,0.8397246645660407
28,0.8556631791919
29,0.8358011945901571
30,0.8441283874775978
