day,price
1,1.0183465456715106
2,1.000737209399132
3,1.0076291799973909
4,1.0268688235395977
5,1.026948482517886
6,1.0388109685366818
7,1.0695185637454117
8,1.0836691729161763
9,1.0617651446489493
10,1.089093543145928
11,1.0870989835924636
12,1.0831000555898964
13,1.132709554969508
14,1.1140834741835615
15,1.1318930129087001
16,1.1186881023634754
17,1.128476090398508
18,1.127548733951443
19,1.1397081646895935
20,1.1610824292809907
21,1.1732725758056284
22,1.152007660974613
23,1.1420649667707992
24,1.1245181980674066
25,1.10168573154368
26,1.14886426321737
27,1.1454271312883375
28,1.100329843599727
29,1.0595462821745423
30,1.0418127967527926
