day,price
1,1.0089663211426483
2,0.8805758434295702
3,0.8334257404557643
4,0.8498160821936701
5,0.9240712459434905
6,0.9537161558449899
7,0.9578777346939
8,0.9648368658275718
9,0.9253201077840225
10,1.0425069095314008
11,1.212402849992812
12,1.3373497758320556
13,1.2952632858362445
14,1.328195523092387
15,1.3442430954054392
16,1.3189418573322413
17,1.267065805566305
18,1.2604740342566214
19,1.6088408855417249
20,1.3705587630246552
21,1.3814972909330157
22,1.6299786649957917
23,1.5434375288508309
24,1.5212180838274079
25,1.8016614386194267
26,2.5974657061984354
27,2.532639550958472
28,2.8277737698474525
29,2.556100289925414
30,2.6147228924888006
