day,price
1,0.8915265995769753
2,0.8893693256683965
3,0.9233205246054087
4,0.9686703261267731
5,0.8866916083631541
6,0.9127589015204856
7,0.8750023911923988
8,0.941603064445605
9,0.8715701945511045
10,1.1011982645249385
11,1.1651850078176613
12,1.0951600070323713
13,1.1256383398450778
14,1.0422836431103857
15,1.0341961144145466
16,0.9960244593327267
17,1.0230293490857472
18,1.1141965329830132
19,1.0348603056315657
20,1.020901550311007
21,0.9938327143257374
22,1.101319936682515
23,1.1011609640483515
24,1.0403746485344525
25,1.5355601877581433
26,1.5034287738372774
27,1.3985454259787327
28,1.5232270807062944
29,1.4978213358887347
30,1.5109697852128654
