day,price
1,1.012285710398422
2,1.27503791519007
3,1.3045206991111664
4,1.309162993700235
5,1.284622901232329
6,1.5196658031860284
7,1.5556890466604119
8,1.453049543381008
9,1.636791481845943
10,1.7707546600705966
11,1.7808279511155518
12,1.8966693725090735
13,1.855479844608112
14,1.8089120561613166
15,1.8503078503239763
16,1.761864754942779
17,1.5705375482366015
18,1.5824356352834563
19,1.627671778033948
20,1.5305402655043157
21,1.5519149961025833
22,1.5585179779368976
23,1.4803721283684068
24,1.4805322426675382
25,1.4215483556185862
26,1.4110434396841058
27,1.399020885966117
28,1.4944378764859279
29,1.4258635295493989
30,1.315538293153849
