day,price
1,0.9389345707382675
2,0.8363976113449357
3,0.8587453959255409
4,0.8829333808986698
5,0.8584991802741536
6,0.8449163219577189
7,0.8194029175343711
8,0.788934644892266
9,0.7744891709823254
10,0.7298907007197379
11,0.7250848802405073
12,0.7458591244649501
13,0.7613521240817506
14,0.7494494738843598
15,0.738952250280473
16,0.7840116196032737
17,0.7976309968075674
18,0.7835803608893089
19,0.771071328447137
20,0.7303869814581364
21,0.7235277315622611
22,0.6905569592816068
23,0.6600357449945825
24,0.6259040095469911
25,0.6023092027245512
26,0.5931917192609623
27,0.5674059403800215
28,0.5636179342460264
29,0.5647877790568689
30,0.569643357487557
