day,price
1,0.9391946943018485
2,0.9025431633462051
3,0.9077903615634053
4,0.9544761342183078
5,0.961064201439423
6,0.9214769803068463
7,0.8461116870734493
8,0.8893900380047809
9,0.9406222849527796
10,0.8365445948970477
11,0.9849228204506068
12,0.9046813322290521
13,0.8437519686769066
14,0.818484240156425
15,0.9206000663350007
16,0.8868523158474969
17,0.8122075977368677
18,0.9413590446135827
19,0.8883421999082275
20,0.8571833961432872
21,0.7658030403486629
22,0.858057964348423
23,0.7302253648673488
24,0.7593506721960896
25,0.8065710935934264
26,0.811498158168724
27,0.8267184533516405
28,0.7530486840997088
29,0.8109130155850854
30,0.7722490922303377
