day,price
1,1.0023390539881467
2,1.002784549686591
3,1.003121822820137
4,1.0041018286764047
5,1.0043577135231554
6,1.0070598096758259
7,1.0070961554544051
8,1.0074332761765312
9,1.0083279315428744
10,1.0083358722026428
11,1.0088675343926399
12,1.0111654659729226
13,1.0118772904177682
14,1.01242652441241
15,1.0132241305064502
16,1.0136144032134338
17,1.0141220618805036
18,1.0147201438946247
19,1.0148958663612433
20,1.0151237683254912
21,1.0179935441754777
22,1.0180365590669929
23,1.0182755813126736
24,1.019191852344941
25,1.019614547652295
26,1.0260682184415746
27,1.026104721032448
28,1.0265969845712906
29,1.0266491332030419
30,1.0273453368662449
