day,price
1,0.8966509146383059
2,0.984358215745679
3,0.5658639444633264
4,0.6809027570337202
5,0.5848955877517396
6,0.6609988394611708
7,0.49442538435286537
8,0.5582986312546139
9,0.5144014154910623
10,0.5388375214199831
11,0.476395851480783
12,0.48757900210735233
13,0.5865021419969263
14,0.45149305191774536
15,0.3761685264114802
16,0.31593894259268757
17,0.5947985609139271
18,0.5554621668268486
19,0.5814365946485006
20,0.5031872248269955
21,0.630957510616083
22,0.7387415020904683
23,0.7034521931281935
24,0.8585065697076671
25,0.8303431622752387
26,0.709428612337839
27,0.6886060529382984
28,0.7827361022501331
29,0.9681343859363294
30,1.1521388608545107
