day,price
1,0.9262813579267882
2,0.9188416614088023
3,0.9266336009083577
4,0.9268623895657478
5,1.0101359077619367
6,0.958077893923763
7,0.955498811900478
8,0.9766819467516107
9,0.9990692641887038
10,1.0695507143552672
11,1.0563758093305846
12,1.1043451469569432
13,0.9954619646791893
14,1.015256430578464
15,1.1305328686965808
16,1.0566711112288802
17,1.0706574083010643
18,1.0493602495230034
19,1.0025365703506177
20,1.0015414991555438
21,0.9648685196093232
22,0.987594872634897
23,0.8055405275682396
24,0.8359626246372809
25,0.8565415749359677
26,0.8528044340613962
27,0.8996569814882335
28,0.9114049201868294
29,0.9123307492675401
30,0.899997368780448
