day,price
1,0.9887891322276646
2,0.9036262020453861
3,0.960648157190137
4,0.9985769087221271
5,0.9669573099279682
6,0.9551277314543561
7,0.9297743144135994
8,0.8885279091254953
9,0.8406654929583742
10,0.8012214640473023
11,0.7463951458774174
12,0.7472688974890056
13,0.7160767260985981
14,0.6862594547188661
15,0.7195571251121172
16,0.6914153368679494
17,0.6539033878945156
18,0.6370099743731643
19,0.6947003650723319
20,0.6323340458217285
21,0.5544233856023172
22,0.5859007161269335
23,0.6218347501595526
24,0.6018013161434026
25,0.5510545486345192
26,0.5373081688808614
27,0.5586234964500987
28,0.5588319609761956
29,0.5497104895612847
30,0.5880151414714964
