day,price
1,0.975691089853222
2,1.0042784497628872
3,1.0015155506087514
4,0.9659278577003142
5,1.0749987786895003
6,1.0961149056454667
7,1.0557805306992607
8,1.0203145112673457
9,1.007364583899789
10,1.047153016031463
11,1.040153298114734
12,0.992707855840147
13,1.0079023152417457
14,0.9909268006453827
15,0.9780038779361803
16,0.9937622788717384
17,0.9792573474328329
18,0.9207407588732662
19,0.8765410265876094
20,0.8269171144227047
21,0.8415614855588837
22,0.8474318018623563
23,0.8560228636134278
24,0.8271635133581383
25,0.7972017329078828
26,0.7924984281920089
27,0.8203609908630527
28,0.754775585974354
29,0.7575600491877164
30,0.7807219894443459
