day,price
1,1.0005961469102256
2,0.9664675523068061
3,0.9292814926062511
4,0.9359674876915052
5,0.925364107017954
6,0.9138373238338021
7,0.8878420382860857
8,0.8135634645578436
9,0.7910296461535422
10,0.8248270225837707
11,0.82573548712069
12,0.7807685392309459
13,0.7818571328421144
14,0.7970199960526188
15,0.765709643441842
16,0.7281008813255337
17,0.7318209776580391
18,0.743639002792425
19,0.7434104326168799
20,0.7372662350177333
21,0.7416860497670484
22,0.7447983596783317
23,0.7541308959916747
24,0.7437627391163428
25,0.7489753954774698
26,0.7325876202264772
27,0.7253210406096102
28,0.735456766037878
29,0.7554011174204658
30,0.7516335034030237
