day,price
1,0.9752372132114885
2,0.9762353089744907
3,0.9854682036302581
4,0.9789140985004288
5,0.9804958233647331
6,0.9520838105095653
7,0.9550029456404061
8,0.9359993563551792
9,0.928223810740368
10,0.8904977612709628
11,0.8955257173351789
12,0.8722568966239931
13,0.9038419797917089
14,0.9023387055638862
15,0.9037813243375946
16,0.8723438618786509
17,0.8993248447262573
18,0.8887101482462417
19,0.9021443277174096
20,0.8981348081454992
21,0.8995264158090754
22,0.8931321875920563
23,0.8897818862469007
24,0.9019151203501881
25,0.9016395850151697
26,0.8851535010225315
27,0.9063053793019674
28,0.8991556174360023
29,0.9027269468553406
30,0.9128001627672849
