day,price
1,1.0755508957551778
2,1.0671935083369632
3,1.054444946356403
4,1.0490372252737798
5,1.025766633332064
6,1.0200021092031275
7,1.0421519520870464
8,1.0359366761606617
9,0.9910163266687058
10,0.9595364222229018
11,0.9641654558853026
12,0.954429171859535
13,0.9617657233435902
14,0.9320386262142919
15,0.9228644031359549
16,0.9820119500903887
17,0.9198419841869301
18,0.9417837066953176
19,0.974601382906173
20,0.9777376167535327
21,1.0010535721267229
22,1.0137263661209899
23,0.981211497590482
24,0.9830092937109193
25,0.9539035785989625
26,0.9005727974220324
27,0.8815010056666185
28,0.8870759640679613
29,0.8770249562858043
30,0.8569120176491016
