day,price
1,0.9887375040244216
2,0.9610370426182487
3,0.9955463460246755
4,1.0216367574355025
5,1.0457102838345527
6,1.161283333934752
7,1.2247468952580922
8,1.2161856361857988
9,1.253459291217367
10,1.2766645612986103
11,1.2856561699098916
12,1.2258213959234714
13,1.2275367164386854
14,1.1856905958529513
15,1.2326199868350487
16,1.2679525049508666
17,1.21866100750275
18,1.1466318594544573
19,1.0841514480996677
20,1.121876368075212
21,1.209816118933864
22,1.1797001506097198
23,1.1156142117378265
24,1.1438382831164147
25,1.1497465587399995
26,1.1663285808464656
27,1.169200732264458
28,1.2157658703397631
29,1.2306082032472947
30,1.2778373886460224
