day,price
1,1.0572702230186597
2,1.0626035287581914
3,1.071580827566703
4,1.0535910303220848
5,1.0741788251259357
6,1.046757162222137
7,1.0585729689727055
8,1.0251609633917314
9,1.0126099037005067
10,0.979483902968749
11,1.0552482835561818
12,1.051472068988574
13,1.064155757514054
14,1.0775566316448597
15,1.1430583948690116
16,1.1414426704104499
17,1.2607994006372523
18,1.312587987585419
19,1.39601350703331
20,1.4107609145214843
21,1.373984604184654
22,1.3134451320654805
23,1.3417092947085576
24,1.238460574996925
25,1.2508686626762586
26,1.2362795374502593
27,1.1867979180389652
28,1.2560408884657834
29,1.2202021743732907
30,1.1539099141590972
