day,price
1,0.9370692542783232
2,0.9483886906839663
3,0.945768164062603
4,0.9192026320348818
5,0.8614740520276175
6,0.8194830311684205
7,0.7478321135425555
8,0.8062636665259744
9,0.7840711441790652
10,0.7678333721822114
11,0.7635970936856837
12,0.7730627964659817
13,0.7452166506382287
14,0.7786004321737959
15,0.7959281057950234
16,0.8055250027765224
17,0.8137882051948955
18,0.8521662173152301
19,0.8368289962275663
20,0.8470311181281068
21,0.8859181275067396
22,0.8617799058946426
23,0.8647673291602748
24,0.902633215193557
25,0.8584454074110337
26,0.9620460574146198
27,0.9195500147584815
28,0.9220947105052313
29,0.8459709743138544
30,0.8172810727812471
