day,price
1,1.041024049948708
2,1.0631654382768536
3,1.0157694215117854
4,1.03192393174283
5,1.036288554374851
6,1.025414023287108
7,1.0634708879882893
8,1.0287094083998962
9,0.955078039253248
10,1.0192167734709099
11,1.0749492381204546
12,1.121371000806314
13,1.098049044914204
14,1.1216232512984057
15,1.057040459118441
16,1.2063670906619228
17,1.2003105821592674
18,1.2301542245710952
19,1.2456800078724115
20,1.205286139311086
21,1.1243363881529358
22,1.13879857690405
23,1.0556156539316524
24,1.0510405402787164
25,1.0484534285206268
26,1.0016528723067941
27,1.3306923067942629
28,1.3787492958021395
29,1.361386964714753
30,1.5501080511520455
