day,price
1,0.9219672601211871
2,0.8967161474529185
3,0.9356212509551584
4,0.9483441805678103
5,0.9257968068171827
6,0.9552021371953433
7,0.9450159075290104
8,0.8894275924236404
9,0.8470388773907648
10,0.7885971482396096
11,0.756436114850042
12,0.7455823011607782
13,0.7142636694309035
14,0.7044269556770646
15,0.7353667171824075
16,0.7756527005248729
17,0.7765252873078143
18,0.8002291981917032
19,0.8094547608670052
20,0.7331088965362424
21,0.7321082447851583
22,0.7313238246561671
23,0.7692730437509584
24,0.8070814665086206
25,0.8439793644091085
26,0.8396668510939175
27,0.8772895294947152
28,0.8775153764785775
29,0.7919460003160056
30,0.8021995318598003
