day,price
1,1.0000990372255807
2,1.0001915483164792
3,1.0003471208338726
4,1.0004158470649551
5,1.0005403241013164
6,1.000914802704086
7,1.0010387723792185
8,1.0011440345686595
9,1.0016874295871137
10,1.001700695718104
11,1.0017210305832271
12,1.0017499887526993
13,1.0017634710663017
14,1.0017755130507189
15,1.00179800975618
16,1.0018188255570133
17,1.0018312150721853
18,1.0018375122625798
19,1.0019540653726502
20,1.0020808599007145
21,1.0021871478301174
22,1.002498441872348
23,1.002590839956913
24,1.002601213358282
25,1.0026255460411002
26,1.0026374908447688
27,1.002649660699011
28,1.0027822951597316
29,1.0027931458322987
30,1.0028373736145508
